********************************************************************************
                                                                                
         Super level assignments for O2                   
         Based on ls coupling for lower levels, and special grouping for
                     uooer levels.
                                                               
                                g        E(cm^-1)    10^15 Hz     eV       Lam(A
********************************************************************************
                                                                                
17-Oct-2000                                      !Format date                   
23-Mar-2005                            !Date
340                                    !Number of energy levels
6                                      !Entry number of link to super level
  
2s2_2p3_4So[3/2]                4.0          0.0000     8.4922   3.530E+02     1     0      1
2s2_2p3_2Do[5/2]                6.0      26810.5500     7.6885   3.899E+02     2     0      2
2s2_2p3_2Do[3/2]                4.0      26830.5700     7.6879   3.900E+02     2     0      3
2s2_2p3_2Po[3/2]                4.0      40468.0100     7.2790   4.119E+02     3     0      4
2s2_2p3_2Po[1/2]                2.0      40470.0000     7.2790   4.119E+02     3     0      5
2s_2p4_4Pe[5/2]                 6.0     119837.2100     4.8996   6.119E+02     4     0      6
2s_2p4_4Pe[3/2]                 4.0     120000.4300     4.8947   6.125E+02     4     0      7
2s_2p4_4Pe[1/2]                 2.0     120082.8600     4.8923   6.128E+02     4     0      8
2s_2p4_2De[5/2]                 6.0     165988.4600     3.5160   8.526E+02     5     0      9
2s_2p4_2De[3/2]                 4.0     165996.5000     3.5158   8.527E+02     5     0     10
2s2_2p2(3Pe)3s_4Pe[1/2]         2.0     185235.2810     2.9390   1.020E+03     6     0     11
2s2_2p2(3Pe)3s_4Pe[3/2]         4.0     185340.5770     2.9359   1.021E+03     6     0     12
2s2_2p2(3Pe)3s_4Pe[5/2]         6.0     185499.1240     2.9311   1.023E+03     6     0     13
2s2_2p2(3Pe)3s_2Pe[1/2]         2.0     188888.5430     2.8295   1.060E+03     7     0     14
2s2_2p2(3Pe)3s_2Pe[3/2]         4.0     189068.5140     2.8241   1.062E+03     7     0     15
2s_2p4_2Se[1/2]                 2.0     195710.4700     2.6250   1.142E+03     8     0     16
2s2_2p2(3Pe)3p_2So[1/2]         2.0     203942.2880     2.3782   1.261E+03     9     0     17
2s2_2p2(3Pe)3p_4Do[1/2]         2.0     206730.7620     2.2946   1.307E+03    10     0     18
2s2_2p2(3Pe)3p_4Do[3/2]         4.0     206786.2860     2.2930   1.307E+03    10     0     19
2s2_2p2(3Pe)3p_4Do[5/2]         6.0     206877.8650     2.2902   1.309E+03    10     0     20
2s2_2p2(1De)3s_2De[5/2]         6.0     206971.6800     2.2874   1.311E+03    11     0     21
2s2_2p2(1De)3s_2De[3/2]         4.0     206972.7200     2.2874   1.311E+03    11     0     22
2s2_2p2(3Pe)3p_4Do[7/2]         8.0     207002.4820     2.2865   1.311E+03    10     0     23
