From:	SMTP%"pac@star.ucl.ac.uk" 16-JUN-1998 10:19:19.47
To:	JDH
CC:	
Subj:	NIIIOSC_OPAC.31JAN95

X-Authentication-Warning: zuaxp10.star.ucl.ac.uk: pac owned process doing -bs
Date: Tue, 16 Jun 1998 15:24:20 +0100 (BST)
From: "Paul Crowther, UCL" <pac@star.ucl.ac.uk>
Reply-To: "Paul Crowther, UCL" <pac@star.ucl.ac.uk>
To: JDH@galah.phyast.pitt.edu
Subject: NIIIOSC_OPAC.31JAN95
In-Reply-To: <980616100905.2080d8d4@galah.phyast.pitt.edu>
Message-ID: <Pine.OSF.3.96.980616152259.7215B-100000@zuaxp10.star.ucl.ac.uk>
MIME-Version: 1.0
Content-Type: TEXT/PLAIN; charset=US-ASCII


********************************************************************************

                 Energy Levels and statistical weights for NIII        
                 identical to 1OCT90 except for corrected 7f2Fo, 10d2De

********************************************************************************

31-JAN-1995                                      !Date
67                                               !Number of energy levels
382703.8000                                      !Ionization energy
3.0                                              !Screened nuclear charge
524                                              !Number of transitions

2s2s2p2Po        6.0          0.00000000    11.473171     2.61299E+02       1
2s2p2p4Pe       12.0      57161.13333333     9.759524     3.07179E+02       2
2s2p2p2De       10.0     100910.31333333     8.447956     3.54870E+02       3
2s2p2p2Se        2.0     130888.03333333     7.549247     3.97116E+02       4
2s2p2p2Pe        6.0     145832.83333333     7.101213     4.22171E+02       5
2p2p2p4So        4.0     186680.83333333     5.876621     5.10144E+02       6
2p2p2p2Do       10.0     202964.05333333     5.388462     5.56360E+02       7
2s2s3s2Se        2.0     221185.93333333     4.842184     6.19127E+02       8
2p2p2p2Po        6.0     230290.90000000     4.569224     6.56112E+02       9
2s2s3p2Po        6.0     245573.06666667     4.111076     7.29231E+02      10
2s2s3d2De       10.0     267125.49333333     3.464950     8.65214E+02      11
2s2p3s4Po       12.0     287522.58333333     2.853461     1.05063E+03      12
2s2p3s2Po        6.0     297110.40000000     2.566026     1.16831E+03      13
2s2s4s2Se        2.0     300966.33333333     2.450428     1.22343E+03      14
2s2p3p2Pe        6.0     309050.93333333     2.208057     1.35772E+03      15
2s2p3p4De       20.0     309653.68333333     2.189987     1.36892E+03      16
2s2s4p2Po        6.0     311591.00000000     2.131908     1.40622E+03      17
2s2p3p4Se        4.0     314101.03333333     2.056659     1.45767E+03      18
2s2p3p4Pe       12.0     317242.33333333     1.962485     1.52762E+03      19
2s2s4d2De       10.0     317650.51333333     1.950248     1.53720E+03      20
2s2s4f2Fo       14.0     320171.56190476     1.874669     1.59918E+03      21
2s2p3p2De       10.0     320915.09333333     1.852379     1.61842E+03      22
2s2p3p2Se        2.0     326941.73333333     1.671705     1.79333E+03      23
2s2p3d4Fo       28.0     330204.24761905     1.573897     1.90478E+03      24
2s2p3d4Do       20.0     332713.14333333     1.498682     2.00037E+03      25
2s2s5s2Se        2.0     333595.73333333     1.472223     2.03633E+03      26
2s2p3d2Do       10.0     334440.79333333     1.446889     2.07198E+03      27
2s2p3d4Po       12.0     336123.81666667     1.396433     2.14684E+03      28
2s2s5p2Po        6.0     338043.10000000     1.338894     2.23911E+03      29
2s2p3d2Fo       14.0     339691.70476190     1.289470     2.32493E+03      30
2s2s5d2De       10.0     341832.09333333     1.225303     2.44668E+03      31
2s2p3d2Po        6.0     342598.90000000     1.202315     2.49346E+03      32
2s2s5f2Fo       14.0     342633.44761905     1.201279     2.49561E+03      33
2s2s5g2Ge       18.0     343000.80000000     1.190266     2.51870E+03      34
2s2s6s2Se        2.0     349708.53333333     0.989173     3.03074E+03      35
2s2s6p2Po        6.0     352112.16321949     0.917114     3.26887E+03      36
2s2p3s'2Po       6.0     353325.60000000     0.880736     3.40388E+03      37
2s2s6d2De       10.0     354414.23333333     0.848100     3.53487E+03      38
2s2s6f2Fo       14.0     354837.83333333     0.835401     3.58861E+03      39
2s2s6g2Ge       18.0     355100.03333333     0.827540     3.62269E+03      40
2s2s7s2Se        2.0     359031.83333333     0.709668     4.22441E+03      41
2s2s7p2Po        6.0     360854.18422006     0.655035     4.57674E+03      42
2s2s7d2De       10.0     361949.73333333     0.622191     4.81833E+03      43
2s2s7f2Fo       14.0     362204.63333333     0.614550     4.87825E+03      44
2s2s7g2Ge       18.0     362395.23333333     0.608836     4.92403E+03      45
2s2s8s2Se        2.0     364877.93333333     0.534406     5.60983E+03      46
2s2s8p2Po        6.0     366074.56270624     0.498532     6.01350E+03      47
2s2s8d2De       10.0     366823.73333333     0.476072     6.29720E+03      48
2s2s8f2Fo       14.0     367114.56160306     0.467354     6.41468E+03      49
2s2s8g2Ge       18.0     367250.48457817     0.463279     6.47110E+03      50
2s2p4s4Po       12.0     368510.38333333     0.425508     7.04552E+03      51
2s2s9s2Se        2.0     368777.53333333     0.417499     7.18068E+03      52
2s2s9p2Po        6.0     369583.05042859     0.393350     7.62152E+03      53
2s2s9d2De       10.0     370152.73333333     0.376272     7.96745E+03      54
2s2s9f2Fo       14.0     370390.47023191     0.369144     8.12128E+03      55
2s2s9g2Ge       18.0     370495.15551391     0.366006     8.19092E+03      56
2s2s10s2Se       2.0     371530.63333333     0.334963     8.95001E+03      57
2s2p4s2Po        6.0     371653.21175611     0.331288     9.04929E+03      58
2s2s10d2De      10.0     372534.73333333     0.304861     9.83374E+03      59
2s2s10p2Po       6.0     372601.21599238     0.302868     9.89846E+03      60
2s2s10f2Fo      14.0     372733.66262605     0.298897     1.00300E+04      61
2s2s10g2Ge      18.0     372815.79119257     0.296435     1.01133E+04      62
2s2p4p2Pe        6.0     374669.06666667     0.240875     1.24460E+04      63
2s2p4p4De       20.0     376753.03333333     0.178399     1.68046E+04      64
2s2p3p'2Pe       6.0     377483.90000000     0.156489     1.91575E+04      65
2s2p4p4Se        4.0     378316.53333333     0.131527     2.27932E+04      66
2s2p4p4Pe       12.0     379247.48333333     0.103618     2.89325E+04      67


********************************************************************************

                        Oscillator strengths for NIII        
             Wavelengths in air for lambda > 2000 Ang, else vacuum

********************************************************************************

  Transition                  f           A          Lam(A)      i-j    Trans. #

2s2s2p2Po -2s2p2p4Pe      2.434E-07   2.653E+02     1749.44      1-  2      0
2s2s2p2Po -2s2p2p2De      1.219E-01   4.968E+08      990.98      1-  3      1
2s2s2p2Po -2s2p2p2Se      8.199E-02   2.811E+09      764.01      1-  4      2
2s2s2p2Po -2s2p2p2Pe      4.019E-01   5.701E+09      685.72      1-  5      3
2s2s2p2Po -2s2s3s2Se      3.152E-02   3.085E+09      452.11      1-  8      4
2s2s2p2Po -2s2s3d2De      4.410E-01   1.259E+10      374.36      1- 11      5
2s2s2p2Po -2s2s4s2Se      6.135E-03   1.112E+09      332.26      1- 14      6
2s2s2p2Po -2s2p3p2Pe      5.203E-02   3.315E+09      323.57      1- 15      7
2s2s2p2Po -2s2s4d2De      1.943E-01   7.847E+09      314.81      1- 20      8
2s2s2p2Po -2s2p3p2De      1.596E-02   6.579E+08      311.61      1- 22      9
2s2s2p2Po -2s2p3p2Se      6.785E-03   1.451E+09      305.86      1- 23     10
2s2s2p2Po -2s2s5s2Se      5.449E-03   1.214E+09      299.76      1- 26     11
2s2s2p2Po -2s2s5d2De      4.834E-02   2.260E+09      292.54      1- 31     12
2s2s2p2Po -2s2s6s2Se      1.910E-03   4.675E+08      285.95      1- 35     13
2s2s2p2Po -2s2s6d2De      2.704E-02   1.359E+09      282.16      1- 38     14
2s2s2p2Po -2s2s7s2Se      1.154E-03   2.977E+08      278.53      1- 41     15
2s2s2p2Po -2s2s7d2De      1.660E-02   8.701E+08      276.28      1- 43     16
2s2s2p2Po -2s2s8s2Se      8.107E-04   2.160E+08      274.06      1- 46     17
