
******************************************************************************

       Energy levels and statistical weights for Fe VIII

>> Data is from Keith Butler
>>   All energies included
>>   Created by user dlmiller
>> Data is from NIST
>>   Maximum energy included = Ionization energy =>  1218380.
>>   Created by user dlmiller
>> Data from Keith Butler rewritten with NIST energies
>>   41 energies from NIST included
>>   212 energies from Keith Butler scaled by  1.0057
>>  Data file osc_nist_e rewritten including only levels below    1218380.
>> Data is from Bob Kurucz
>>   Maximum energy included =   1280000.
>>   Created by user dlmiller
>> Data is from NIST
>>   Maximum energy included = Ionization energy =>  1218380.
>>   Created by user dlmiller
>> Data from Bob Kurucz rewritten with NIST energies
>>   41 energies from NIST included
 >> Data file osc_nist_e including only levels below    1218380.
>> Keith Butler and Bob Kurucz data sets merged
>>     247 levels from Keith Butler
>>      77 levels from Bob Kurucz: denoted by negative position number
>>   10832 transitions from Keith Butler
>>    2890 transitions from Bob Kurucz: denoted by negative position number

  Config               Statistical   Energy   Ionization  Frequency  Wavelength
                         Weight      (cm^-1)  Energy(eV)  (Hz 10^15) (Angstroms)
******************************************************************************

 8-May-1997                             !Date
324                                     !Number of energy levels
1218380.                                !Ionization energy
8.0                                     !Screened nuclear charge
13722                                   !Number of transitions

3p63d2De[3/2]          4.          0.000  151.053      36.5262       82.1    1
3p63d2De[5/2]          6.       1836.000  150.826      36.4711       82.2    2
3p5(2P)3d2(3F)4Do[1/2]     2.     384476.965  103.386      24.9998      119.9    3
3p5(2P)3d2(3F)4Do[3/2]     4.     385462.475  103.264      24.9703      120.1    4
3p5(2P)3d2(3F)4Do[5/2]     6.     387126.079  103.058      24.9204      120.3    5
3p5(2P)3d2(3F)4Do[7/2]     8.     389601.603  102.751      24.8462      120.7    6
3p5(2P)3d2(3F)4Go[11/2]   12.     407380.488  100.547      24.3132      123.3    7
3p6(2S)4s2Se[1/2]          2.     408408.565  100.419      24.2824      123.5    8
3p5(2P)3d2(3F)4Go[9/2]    10.     409017.066  100.344      24.2641      123.6    9
3p5(2P)3d2(3F)4Go[7/2]     8.     411128.572  100.082      24.2008      123.9   10
3p5(2P)3d2(3P)4Po[5/2]     6.     412372.577   99.928      24.1635      124.1   11
3p5(2P)3d2(3F)4Go[5/2]     6.     413414.358   99.799      24.1323      124.2   12
3p5(2P)3d2(3P)4Po[3/2]     4.     415601.298   99.528      24.0667      124.6   13
3p5(2P)3d2(3P)4Po[1/2]     2.     418008.323   99.229      23.9946      124.9   14
3p5(2P)3d2(3F)4Fo[3/2]     4.     422964.391   98.615      23.8460      125.7   15
3p5(2P)3d2(3F)4Fo[5/2]     6.     424454.602   98.430      23.8013      126.0   16
3p5(2P)3d2(3F)4Fo[9/2]    10.     425056.851   98.355      23.7833      126.1   17
3p5(2P)3d2(3F)4Fo[7/2]     8.     426044.796   98.233      23.7537      126.2   18
3p5(2P)3d2(1D)2Do[5/2]     6.     429589.807   97.793      23.6474      126.8   19
3p5(2P)3d2(1D)2Do[3/2]     4.     431220.371   97.591      23.5985      127.0   20
3p5(2P)3d2(1G)2Fo[5/2]     6.     431250.000   97.587      23.5976      127.0   21
3p5(2P)3d2(1G)2Fo[7/2]     8.     434555.000   97.178      23.4985      127.6   22
3p5(2P)3d2(1D)2Po[1/2]     2.     439097.088   96.615      23.3624      128.3   23
3p5(2P)3d2(1G)2Ho[11/2]   12.     445078.328   95.873      23.1830      129.3   24
3p5(2P)3d2(1D)2Po[3/2]     4.     445277.423   95.848      23.1771      129.3   25
3p5(2P)3d2(3F)2Go[7/2]     8.     446963.195   95.639      23.1265      129.6   26
3p5(2P)3d2(1D)2Fo[7/2]     8.     447658.000   95.553      23.1057      129.7   27
3p5(2P)3d2(1G)2Ho[9/2]    10.     453186.990   94.868      22.9400      130.7   28
3p5(2P)3d2(3F)2Go[9/2]    10.     455805.393   94.543      22.8615      131.1   29
3p5(2P)3d2(1D)2Fo[5/2]     6.     459367.000   94.102      22.7547      131.8   30
3p5(2P)3d2(3P)4Do[7/2]     8.     460531.228   93.957      22.7198      132.0   31
3p5(2P)3d2(3P)4Do[5/2]     6.     461903.523   93.787      22.6786      132.2   32
3p5(2P)3d2(3P)4Do[3/2]     4.     463989.168   93.529      22.6161      132.6   33
3p5(2P)3d2(3P)4Do[1/2]     2.     466146.041   93.261      22.5514      132.9   34
3p5(2P)3d2(3P)2Do[3/2]     4.     482269.335   91.262      22.0681      135.8   35
3p5(2P)3d2(3P)2Do[5/2]     6.     486600.783   90.725      21.9382      136.7   36
3p5(2P)3d2(3P)4So[3/2]     4.     489018.597   90.425      21.8657      137.1   37
3p5(2P)3d2(3P)2So[1/2]     2.     489041.103   90.423      21.8651      137.1   38
3p5(2P)3d2(1G)2Go[9/2]    10.     492081.570   90.046      21.7739      137.7   39
3p5(2P)3d2(1G)2Go[7/2]     8.     492728.399   89.965      21.7545      137.8   40
3p5(2P)3d2(1S)2Po[3/2]     4.     508518.000   88.008      21.2812      140.9   41
3p64p2Po[1/2]          2.     510277.000   87.790      21.2284      141.2   42
3p64p2Po[3/2]          4.     515550.000   87.136      21.0704      142.3   43
3p5(2P)3d2(1S)2Po[1/2]     2.     520822.000   86.482      20.9123      143.4   44
3p5(2P)3d2(3F)2Fo[5/2]     6.     535909.000   84.612      20.4600      146.5   45
3p5(2P)3d2(3F)2Fo[7/2]     8.     541755.000   83.887      20.2847      147.8   46
3p5(2P)3d2(3P)2Po[1/2]     2.     591964.000   77.662      18.7795      159.6   47
3p5(2P)3d2(3P)2Po[3/2]     4.     595152.000   77.267      18.6839      160.5   48
3p5(2P)3d2(3F)2Do[5/2]     6.     596463.000   77.105      18.6446      160.8   49
3p5(2P)3d2(3F)2Do[3/2]     4.     597065.000   77.030      18.6266      160.9   50
3p6(2D)4d2De[3/2]          4.     652718.224   70.130      16.9581      176.8   51
3p6(2D)4d2De[5/2]          6.     653257.973   70.063      16.9420      177.0   52
3p64f2Fo[5/2]          6.     763703.000   56.370      13.6309      219.9   53
3p64f2Fo[7/2]          8.     763799.000   56.358      13.6280      220.0   54
3p65s2Se[1/2]          2.     772182.416   55.319      13.3767      224.1   55
3p53d(2P)4s2Po[1/2]        2.     812554.392   50.314      12.1664      246.4   56
3p53d(2P)4s2Po[3/2]        4.     814230.558   50.106      12.1161      247.4   57
3p53d(3P)4s4Po[1/2]        2.     814670.141   50.051      12.1029      247.7   58
3p6(2P)5p2Po[1/2]          2.     816592.579   49.813      12.0453      248.9  -59
3p53d(3P)4s4Po[3/2]        4.     817253.574   49.731      12.0255      249.3   60
3p6(2P)5p2Po[3/2]          4.     818256.845   49.607      11.9954      249.9  -61
3p53d(3P)4s4Po[5/2]        6.     822083.099   49.132      11.8807      252.3   62
3p53d(3F)4s4Fo[9/2]       10.     833265.896   47.746      11.5455      259.7   63
3p53d(3P)4s2Po[1/2]        2.     837661.000   47.201      11.4137      262.7   64
3p53d(3P)4s2Po[3/2]        4.     842829.000   46.560      11.2588      266.3   65
3p53d(3F)4s4Fo[7/2]        8.     847145.000   46.025      11.1294      269.4   66
3p53d(3F)4s4Fo[5/2]        6.     849899.000   45.684      11.0468      271.4   67
3p53d(3F)4s4Fo[3/2]        4.     852849.000   45.318      10.9584      273.6   68
3p53d(3F)4s2Fo[7/2]        8.     855100.000   45.039      10.8909      275.3   69
3p53d(3F)4s2Fo[5/2]        6.     860615.000   44.355      10.7255      279.5   70
3p6(2D)5d2De[3/2]          4.     873981.282   42.698      10.3248      290.4   71
3p6(2D)5d2De[5/2]          6.     874258.203   42.664      10.3165      290.6   72
3p53d(3D)4s4Do[7/2]        8.     874711.000   42.608      10.3030      291.0   73
3p53d(3D)4s4Do[5/2]        6.     876765.000   42.353      10.2414      292.7   74
3p53d(3D)4s4Do[3/2]        4.     877476.000   42.265      10.2201      293.3   75
3p53d(3D)4s4Do[1/2]        2.     878264.000   42.167      10.1964      294.0   76
3p53d(1D)4s2Do[5/2]        6.     879021.000   42.073      10.1737      294.7   77
3p53d(1D)4s2Do[3/2]        4.     881345.000   41.785      10.1041      296.7   78
3p53d(1F)4s2Fo[5/2]        6.     884331.000   41.415      10.0146      299.4   79
3p53d(1F)4s2Fo[7/2]        8.     887325.000   41.044       9.9248      302.1   80
3p53d(3D)4s2Do[3/2]        4.     889113.000   40.822       9.8712      303.7   81
3p53d(3D)4s2Do[5/2]        6.     890845.000   40.607       9.8193      305.3   82
3p4(3P)3d34De[1/2]         2.     910854.812   38.127       9.2194      325.2   83
3p4(3P)3d34De[3/2]         4.     912942.689   37.868       9.1568      327.4   84
3p4(3P)3d34De[5/2]         6.     916093.640   37.477       9.0623      330.8   85
3p4(3P)3d34Pe[1/2]         2.     916657.710   37.407       9.0454      331.4   86
3p4(3P)3d34Pe[3/2]         4.     918474.804   37.182       8.9909      333.4   87
3p4(3P)3d34De[7/2]         8.     919907.176   37.004       8.9480      335.0   88
3p4(3P)3d32Pe[1/2]         2.     921133.388   36.852       8.9112      336.4   89
3p4(3P)3d34Pe[5/2]         6.     921956.200   36.750       8.8866      337.4   90
3p4(3P)3d32Pe[3/2]         4.     922197.891   36.720       8.8793      337.6   91
3p4(3P)3d34Se[3/2]         4.     926577.969   36.177       8.7480      342.7   92
3p65f2Fo[5/2]          6.     927059.000   36.118       8.7336      343.3   93
3p65f2Fo[7/2]          8.     927102.000   36.112       8.7323      343.3   94
3p65g2Ge[7/2]          8.     932442.735   35.450       8.5722      349.7   95
3p65g2Ge[9/2]         10.     932449.020   35.449       8.5720      349.7   96
3p4(3P)3d32De[3/2]         4.     932529.618   35.439       8.5696      349.8   97
3p4(3P)3d32De[5/2]         6.     932598.719   35.431       8.5675      349.9   98
3p4(3F)3d34De[7/2]         8.     933545.074   35.314       8.5392      351.1   99
3p4(3F)3d34Ge[9/2]        10.     933680.529   35.297       8.5351      351.2  100
3p4(3F)3d34Ge[11/2]       12.     933935.113   35.265       8.5275      351.6  101
