
********************************************************************************

                 Energy Levels and statistical weights for CaIII     

 [Reference] Ca\,{\sc iii} oscillator strengths are from the opacity project
 [Reference] \citep{Sea87_op}, and were retrieved from Topbase \citep{Topbase93}.

********************************************************************************

15-Apr-1999                                      !Date
232                                              !Number of energy levels
410614.1000                                      !Ionization energy
3.0                                              !Screened nuclear charge
3497                                             !Number of transitions

3s2_3p6_1Se[0]          1.0          0.00000000    12.309901     2.43538E+02       1
3s2_3p5_3d_3Po[0]       1.0     203373.22000000     6.212925     4.82530E+02       2
3s2_3p5_3d_3Po[1]       3.0     203851.95000000     6.198573     4.83648E+02       3
3s2_3p5_3d_3Po[2]       5.0     204842.64000000     6.168873     4.85976E+02       4
3s2_3p5_3d_3Fo[4]       9.0     212310.04000000     5.945006     5.04276E+02       5
3s2_3p5_3d_3Fo[3]       7.0     213379.40000000     5.912948     5.07010E+02       6
3s2_3p5_3d_3Fo[2]       5.0     214334.06000000     5.884328     5.09476E+02       7
3s2_3p5_3d_1Do[2]       5.0     225826.22000000     5.539801     5.41161E+02       8
3s2_3p5_3d_3Do[3]       7.0     226333.56000000     5.524592     5.42651E+02       9
3s2_3p5_3d_3Do[2]       5.0     227388.56000000     5.492964     5.45775E+02      10
3s2_3p5_3d_3Do[1]       3.0     227432.11000000     5.491658     5.45905E+02      11
3s2_3p5_3d_1Fo[3]       7.0     228413.95000000     5.462223     5.48847E+02      12
3s2_3p5_4s_3Po[2]       5.0     242547.19000000     5.038519     5.95001E+02      13
3s2_3p5_4s_3Po[1]       3.0     243930.44000000     4.997050     5.99939E+02      14
3s2_3p5_4s_3Po[0]       1.0     245611.88000000     4.946642     6.06052E+02      15
3s2_3p5_4s_1Po[1]       3.0     247696.39000000     4.884150     6.13807E+02      16
3s2_3p5_4p_3Se[1]       3.0     272188.70000000     4.149889     7.22411E+02      17
3s2_3p5_4p_3De[3]       7.0     277022.40000000     4.004978     7.48549E+02      18
3s2_3p5_4p_3De[2]       5.0     277380.86000000     3.994232     7.50563E+02      19
3s2_3p5_4p_3De[1]       3.0     278621.01000000     3.957053     7.57615E+02      20
3s2_3p5_3d_1Po[1]       3.0     279353.64000000     3.935090     7.61844E+02      21
3s2_3p5_4p_1De[2]       5.0     279741.80000000     3.923453     7.64104E+02      22
3s2_3p5_4p_1Pe[1]       3.0     281139.55000000     3.881549     7.72353E+02      23
3s2_3p5_4p_3Pe[2]       5.0     281882.24000000     3.859284     7.76808E+02      24
3s2_3p5_4p_3Pe[0]       1.0     282075.15000000     3.853501     7.77974E+02      25
3s2_3p5_4p_3Pe[1]       3.0     282571.43000000     3.838623     7.80990E+02      26
3s2_3p5_4p_1Se[0]       1.0     290934.30000000     3.587910     8.35563E+02      27
3s2_3p5_4d_3Po[0]       1.0     322663.28000000     2.636699     1.13700E+03      28
3s2_3p5_4d_3Po[1]       3.0     323003.56000000     2.626498     1.14142E+03      29
3s2_3p5_4d_3Po[2]       5.0     323655.06000000     2.606966     1.14997E+03      30
3s2_3p5_4d_3Fo[4]       9.0     324110.24000000     2.593320     1.15602E+03      31
3s2_3p5_4d_3Fo[3]       7.0     324660.47000000     2.576825     1.16342E+03      32
3s2_3p5_4d_3Fo[2]       5.0     325467.67000000     2.552626     1.17445E+03      33
3s2_3p5_4d_1Fo[3]       7.0     326186.32000000     2.531081     1.18444E+03      34
3s2_3p5_4d_3Do[1]       3.0     327962.11000000     2.477844     1.20989E+03      35
3s2_3p5_4d_1Do[2]       5.0     328090.99000000     2.473981     1.21178E+03      36
3s2_3p5_4d_3Do[3]       7.0     328588.76000000     2.459058     1.21914E+03      37
3s2_3p5_4d_3Do[2]       5.0     328606.78000000     2.458518     1.21940E+03      38
3s2_3p5_5s_3Po          9.0     329595.90000000     2.428865     1.23429E+03      39
3s2_3p5_5s_1Po          3.0     330676.90000000     2.396457     1.25098E+03      40
3s2_3p5_4d_1Po[1]       3.0     336749.11000000     2.214417     1.35382E+03      41
3s2_3p5_5p_3Se          3.0     339769.90000000     2.123856     1.41155E+03      42
3s2_3p5_4d_1Po          3.0     341458.90000000     2.073221     1.44602E+03      43
3s2_3p5_5p_3De         15.0     341621.90000000     2.068334     1.44944E+03      44
3s2_3p5_5p_1De          5.0     342403.90000000     2.044890     1.46606E+03      45
3s2_3p5_5p_3Pe          9.0     342807.90000000     2.032779     1.47479E+03      46
3s2_3p5_5p_1Pe          3.0     342807.90000000     2.032779     1.47479E+03      47
3s2_3p5_5p_1Se          1.0     346560.90000000     1.920267     1.56120E+03      48
3s2_3p5_4f_3De         15.0     347490.90000000     1.892386     1.58420E+03      49
3s2_3p5_4f_3Ge         27.0     348029.90000000     1.876227     1.59785E+03      50
3s2_3p5_4f_1De          5.0     348146.90000000     1.872720     1.60084E+03      51
3s2_3p5_4f_1Ge          9.0     348154.90000000     1.872480     1.60105E+03      52
3s2_3p5_4f_1Fe          7.0     348981.90000000     1.847687     1.62253E+03      53
3s2_3p5_4f_3Fe         21.0     348981.90000000     1.847687     1.62253E+03      54
3s2_3p5_5d_3Po          9.0     359675.90000000     1.527089     1.96316E+03      55
3s2_3p5_5d_3Fo         21.0     360382.90000000     1.505893     1.99079E+03      56
3s2_3p5_5d_1Fo          7.0     361196.90000000     1.481490     2.02359E+03      57
3s2_3p5_5d_1Do          5.0     361446.90000000     1.473996     2.03388E+03      58
3s2_3p5_5d_3Do         15.0     361446.90000000     1.473996     2.03388E+03      59
3s2_3p5_6s_3Po          9.0     361782.90000000     1.463923     2.04787E+03      60
3s2_3p5_6s_1Po          3.0     362237.90000000     1.450282     2.06713E+03      61
3s2_3p5_5d_1Po          3.0     366398.90000000     1.325538     2.26167E+03      62
3s2_3p5_6p_3Se          3.0     366634.90000000     1.318463     2.27380E+03      63
3s2_3p5_6p_3De         15.0     367566.90000000     1.290523     2.32303E+03      64
3s2_3p5_6p_1De          5.0     367944.90000000     1.279190     2.34361E+03      65
3s2_3p5_6p_1Pe          3.0     368138.90000000     1.273374     2.35431E+03      66
3s2_3p5_6p_3Pe          9.0     368138.90000000     1.273374     2.35431E+03      67
3s2_3p5_6p_1Se          1.0     369883.90000000     1.221061     2.45518E+03      68
3s2_3p5_5f_3De         15.0     370016.90000000     1.217073     2.46322E+03      69
3s2_3p5_5f_3Ge         27.0     370457.90000000     1.203853     2.49028E+03      70
3s2_3p5_5f_1Ge          9.0     370551.90000000     1.201035     2.49612E+03      71
3s2_3p5_5f_1De          5.0     370609.90000000     1.199296     2.49974E+03      72
3s2_3p5_5g_3Fo         21.0     370849.90000000     1.192101     2.51482E+03      73
3s2_3p5_5g_1Fo          7.0     370854.90000000     1.191951     2.51514E+03      74
3s2_3p5_5g_3Ho         33.0     370874.90000000     1.191351     2.51641E+03      75
3s2_3p5_5g_1Ho         11.0     370876.90000000     1.191291     2.51653E+03      76
3s2_3p5_5f_1Fe          7.0     370953.90000000     1.188983     2.52142E+03      77
3s2_3p5_5f_3Fe         21.0     370953.90000000     1.188983     2.52142E+03      78
3s2_3p5_5g_1Go          9.0     370981.90000000     1.188143     2.52320E+03      79
3s2_3p5_5g_3Go         27.0     370981.90000000     1.188143     2.52320E+03      80
3s2_3p5_6d_3Po          9.0     376763.90000000     1.014803     2.95419E+03      81
3s2_3p5_6d_3Fo         21.0     377158.90000000     1.002962     2.98907E+03      82
3s2_3p5_6d_1Fo          7.0     377569.90000000     0.990640     3.02625E+03      83
3s2_3p5_6d_3Do         15.0     377703.90000000     0.986623     3.03857E+03      84
3s2_3p5_6d_1Do          5.0     377703.90000000     0.986623     3.03857E+03      85
3s2_3p5_7s_3Po          9.0     377898.90000000     0.980777     3.05668E+03      86
3s2_3p5_7s_1Po          3.0     378134.90000000     0.973702     3.07889E+03      87
3s2_3p5_6d_1Po          3.0     380144.90000000     0.913444     3.28200E+03      88
3s2_3p5_7p_3Se          3.0     380554.90000000     0.901152     3.32677E+03      89
3s2_3p5_7p_3De         15.0     381121.90000000     0.884154     3.39073E+03      90
3s2_3p5_7p_1De          5.0     381332.90000000     0.877828     3.41516E+03      91
3s2_3p5_7p_3Pe          9.0     381441.90000000     0.874561     3.42792E+03      92
3s2_3p5_7p_1Pe          3.0     381441.90000000     0.874561     3.42792E+03      93
3s2_3p5_6f_3De         15.0     382310.90000000     0.848509     3.53317E+03      94
3s2_3p5_7p_1Se          1.0     382357.90000000     0.847100     3.53905E+03      95
3s2_3p5_6f_3Ge         27.0     382676.90000000     0.837536     3.57946E+03      96
3s2_3p5_6f_1Ge          9.0     382740.90000000     0.835618     3.58768E+03      97
3s2_3p5_6f_1De          5.0     382793.90000000     0.834029     3.59451E+03      98
3s2_3p5_6g_3Fo         21.0     382924.90000000     0.830101     3.61152E+03      99
3s2_3p5_6g_1Fo          7.0     382929.90000000     0.829951     3.61217E+03     100
3s2_3p5_6g_3Ho         33.0     382945.90000000     0.829472     3.61426E+03     101
3s2_3p5_6g_1Ho         11.0     382946.90000000     0.829442     3.61439E+03     102
3s2_3p5_6f_3Fe         21.0     382965.90000000     0.828872     3.61687E+03     103
3s2_3p5_6f_1Fe          7.0     382965.90000000     0.828872     3.61687E+03     104
3s2_3p5_6h_3Ge         27.0     382972.90000000     0.828662     3.61779E+03     105
3s2_3p5_6h_1Ge          9.0     382972.90000000     0.828662     3.61779E+03     106
3s2_3p5_6h_3He         33.0     382979.90000000     0.828452     3.61870E+03     107
3s2_3p5_6h_1He         11.0     382979.90000000     0.828452     3.61870E+03     108
3s2_3p5_6g_1Go          9.0     383031.90000000     0.826894     3.62553E+03     109
3s2_3p5_6g_3Go         27.0     383031.90000000     0.826894     3.62553E+03     110
3s2_3p5_7d_3Po          9.0     386445.90000000     0.724544     4.13767E+03     111
3s2_3p5_7d_3Fo         21.0     386691.90000000     0.717170     4.18022E+03     112
3s2_3p5_7d_1Fo          7.0     386930.90000000     0.710004     4.22240E+03     113
